Premier Sensor Readings
Date,Time,Temperature,Gas 1+2 Reading,
2025-05-05,12:00:34,23,6,2,74,
2025-05-05,12:00:35,23,6,2,74,
2025-05-05,12:00:36,23,6,2,73,
2025-05-05,12:00:37,23,6,2,74,
2025-05-05,12:00:38,23,6,2,73,
2025-05-05,12:00:39,23,6,2,69,
2025-05-05,12:00:40,23,6,2,66,
2025-05-05,12:00:41,23,6,2,66,
2025-05-05,12:00:42,23,6,2,62,
2025-05-05,12:00:43,23,6,2,60,
2025-05-05,12:00:44,23,6,2,59,
2025-05-05,12:00:45,23,6,2,57,
2025-05-05,12:00:46,23,6,2,54,
2025-05-05,12:00:47,23,6,2,52,
2025-05-05,12:00:48,23,6,2,47,
2025-05-05,12:00:49,23,6,2,40,
2025-05-05,12:00:50,23,6,2,34,
2025-05-05,12:00:51,23,6,2,28,
2025-05-05,12:00:52,23,6,2,25,
2025-05-05,12:00:53,23,6,2,19,
2025-05-05,12:00:54,23,6,2,15,
2025-05-05,12:00:55,23,6,2,12,
2025-05-05,12:00:56,23,6,2,08,
2025-05-05,12:00:57,23,6,2,06,
2025-05-05,12:00:58,23,6,2,04,
2025-05-05,12:00:59,23,6,2,01,
2025-05-05,12:01:00,23,6,1,98,
2025-05-05,12:01:01,23,6,1,95,
2025-05-05,12:01:02,23,6,1,91,
2025-05-05,12:01:03,23,6,1,88,
2025-05-05,12:01:04,23,6,1,83,
2025-05-05,12:01:05,23,6,1,79,
2025-05-05,12:01:06,23,6,1,74,
2025-05-05,12:01:07,23,6,1,69,
2025-05-05,12:01:08,23,6,1,66,
2025-05-05,12:01:09,23,6,1,65,
2025-05-05,12:01:10,23,6,1,62,
2025-05-05,12:01:11,23,6,1,58,
2025-05-05,12:01:12,23,6,1,55,
2025-05-05,12:01:13,23,6,1,49,
2025-05-05,12:01:14,23,6,1,47,
2025-05-05,12:01:15,23,6,1,45,
2025-05-05,12:01:16,23,6,1,42,
2025-05-05,12:01:17,23,6,1,40,
2025-05-05,12:01:18,23,6,1,38,
2025-05-05,12:01:19,23,6,1,36,
2025-05-05,12:01:20,23,7,1,35,
2025-05-05,12:01:21,23,6,1,34,
2025-05-05,12:01:22,23,6,1,34,
2025-05-05,12:01:23,23,6,1,32,
2025-05-05,12:01:24,23,6,1,29,
2025-05-05,12:01:26,23,7,1,27,
2025-05-05,12:01:26,23,7,1,27,
2025-05-05,12:01:27,23,6,1,24,
2025-05-05,12:01:28,23,6,1,21,
2025-05-05,12:01:29,23,7,1,20,
2025-05-05,12:01:30,23,7,1,18,
2025-05-05,12:01:31,23,7,1,17,
2025-05-05,12:01:32,23,7,1,15,
2025-05-05,12:01:34,23,7,1,13,
2025-05-05,12:01:34,23,7,1,12,
2025-05-05,12:01:35,23,7,1,12,
2025-05-05,12:01:37,23,7,1,11,
2025-05-05,12:01:37,23,7,1,10,
2025-05-05,12:01:38,23,7,1,09,
2025-05-05,12:01:39,23,7,1,07,
2025-05-05,12:01:40,23,7,1,03,
2025-05-05,12:01:42,23,7,1,00,
2025-05-05,12:01:42,23,7,0,98,
2025-05-05,12:01:43,23,7,0,96,
2025-05-05,12:01:45,23,7,0,93,
2025-05-05,12:01:45,23,7,0,91,
2025-05-05,12:01:46,23,7,0,89,
2025-05-05,12:01:48,23,7,0,88,
2025-05-05,12:01:48,23,7,0,87,
2025-05-05,12:01:50,23,7,0,85,
2025-05-05,12:01:50,23,7,0,82,
2025-05-05,12:01:51,23,7,0,81,
2025-05-05,12:01:53,23,7,0,79,
2025-05-05,12:01:53,23,8,0,78,
2025-05-05,12:01:54,23,7,0,77,
2025-05-05,12:01:56,23,7,0,76,
2025-05-05,12:01:56,23,8,0,75,
2025-05-05,12:01:57,23,8,0,72,
2025-05-05,12:01:58,23,7,0,71,
2025-05-05,12:01:59,23,8,0,70,
2025-05-05,12:02:01,23,8,0,69,
2025-05-05,12:02:01,23,8,0,68,
2025-05-05,12:02:02,23,8,0,67,
2025-05-05,12:02:04,23,7,0,65,
2025-05-05,12:02:04,23,8,0,65,
2025-05-05,12:02:05,23,8,0,64,
2025-05-05,12:02:07,23,8,0,62,
2025-05-05,12:02:07,23,8,0,60,
2025-05-05,12:02:09,23,8,0,59,
2025-05-05,12:02:10,23,8,0,58,
2025-05-05,12:02:10,23,8,0,57,
2025-05-05,12:02:12,23,8,0,55,
2025-05-05,12:02:12,23,8,0,54,
2025-05-05,12:02:14,23,8,0,52,
2025-05-05,12:02:15,23,8,0,51,
2025-05-05,12:02:15,23,8,0,51,
2025-05-05,12:02:17,23,8,0,49,
2025-05-05,12:02:18,23,8,0,47,
2025-05-05,12:02:18,23,8,0,46,
2025-05-05,12:02:20,23,8,0,44,
2025-05-05,12:02:21,23,8,0,42,
2025-05-05,12:02:21,23,8,0,41,
2025-05-05,12:02:23,23,8,0,40,
2025-05-05,12:02:23,23,8,0,38,
2025-05-05,12:02:25,23,8,0,37,
2025-05-05,12:02:26,23,8,0,37,
2025-05-05,12:02:26,23,8,0,36,
2025-05-05,12:02:28,23,8,0,34,
2025-05-05,12:02:29,23,8,0,34,
2025-05-05,12:02:29,23,8,0,33,
2025-05-05,12:02:31,23,8,0,32,
2025-05-05,12:02:31,23,8,0,31,
2025-05-05,12:02:33,23,8,0,30,
2025-05-05,12:02:34,23,8,0,30,
2025-05-05,12:02:34,23,8,0,29,
2025-05-05,12:02:36,23,8,0,27,
2025-05-05,12:02:37,23,8,0,25,
2025-05-05,12:02:37,23,8,0,24,
2025-05-05,12:02:39,23,8,0,23,
2025-05-05,12:02:39,23,8,0,22,
2025-05-05,12:02:41,23,8,0,21,
2025-05-05,12:02:42,23,8,0,19,
2025-05-05,12:02:42,23,8,0,18,
2025-05-05,12:02:44,23,8,0,17,
2025-05-05,12:02:45,23,8,0,16,
2025-05-05,12:02:45,23,8,0,15,
2025-05-05,12:02:47,23,8,0,15,
2025-05-05,12:02:48,23,8,0,14,
2025-05-05,12:02:48,23,8,0,14,
2025-05-05,12:02:50,23,8,0,13,
2025-05-05,12:02:51,23,8,0,13,
2025-05-05,12:02:52,23,8,0,12,
2025-05-05,12:02:53,23,8,0,13,
2025-05-05,12:02:54,23,8,0,13,
2025-05-05,12:02:55,23,8,0,13,
2025-05-05,12:02:56,23,8,0,13,
2025-05-05,12:02:57,23,8,0,13,
2025-05-05,12:02:58,23,8,0,12,
2025-05-05,12:02:59,23,8,0,12,
2025-05-05,12:03:00,23,8,0,11,
2025-05-05,12:03:01,23,8,0,10,
2025-05-05,12:03:02,23,8,0,10,
2025-05-05,12:03:03,23,9,0,10,
2025-05-05,12:03:04,23,9,0,10,
2025-05-05,12:03:05,23,9,0,10,
2025-05-05,12:03:06,23,8,0,10,
2025-05-05,12:03:07,23,9,0,10,
2025-05-05,12:03:08,23,8,0,10,
2025-05-05,12:03:09,23,9,0,10,
2025-05-05,12:03:10,23,9,0,10,
2025-05-05,12:03:11,23,9,0,09,
2025-05-05,12:03:12,23,8,0,09,
2025-05-05,12:03:13,23,9,0,09,
2025-05-05,12:03:14,23,9,0,09,
2025-05-05,12:03:15,23,9,0,08,
2025-05-05,12:03:16,23,9,0,08,
2025-05-05,12:03:17,23,8,0,08,
2025-05-05,12:03:18,23,9,0,08,
2025-05-05,12:03:19,23,9,0,07,
2025-05-05,12:03:20,23,9,0,07,
2025-05-05,12:03:21,23,9,0,07,
2025-05-05,12:03:22,23,9,0,07,
2025-05-05,12:03:23,23,9,0,07,
2025-05-05,12:03:24,23,9,0,07,
2025-05-05,12:03:25,23,9,0,07,
2025-05-05,12:03:26,23,9,0,07,
2025-05-05,12:03:27,23,9,0,07,
2025-05-05,12:03:28,23,9,0,07,
2025-05-05,12:03:29,23,9,0,07,
2025-05-05,12:03:30,23,9,0,07,
2025-05-05,12:03:31,23,9,0,07,
2025-05-05,12:03:32,23,9,0,07,
2025-05-05,12:03:33,23,9,0,07,
2025-05-05,12:03:34,23,9,0,06,
2025-05-05,12:03:35,23,9,0,06,
2025-05-05,12:03:36,23,9,0,06,
2025-05-05,12:03:37,23,9,0,06,
2025-05-05,12:03:38,23,9,0,06,
2025-05-05,12:03:39,23,9,0,06,
2025-05-05,12:03:40,23,9,0,06,
2025-05-05,12:03:41,23,9,0,06,
2025-05-05,12:03:42,23,9,0,06,
2025-05-05,12:03:43,23,9,0,06,
2025-05-05,12:03:44,23,9,0,06,
2025-05-05,12:03:45,23,9,0,06,
2025-05-05,12:03:46,23,9,0,06,
2025-05-05,12:03:47,23,9,0,06,
2025-05-05,12:03:48,23,9,0,06,
2025-05-05,12:03:49,23,9,0,06,
2025-05-05,12:03:50,23,9,0,06,
2025-05-05,12:03:51,23,9,0,06,
2025-05-05,12:03:52,23,9,0,06,
2025-05-05,12:03:53,23,9,0,06,
2025-05-05,12:03:54,23,9,0,06,
2025-05-05,12:03:55,23,9,0,06,
2025-05-05,12:03:56,23,9,0,06,
2025-05-05,12:03:57,23,9,0,06,
2025-05-05,12:03:58,23,9,0,06,
2025-05-05,12:03:59,23,9,0,06,
2025-05-05,12:04:00,23,9,0,06,
2025-05-05,12:04:01,23,9,0,06,
2025-05-05,12:04:02,23,9,0,05,
2025-05-05,12:04:03,23,9,0,05,
2025-05-05,12:04:04,23,9,0,05,
2025-05-05,12:04:05,23,9,0,05,
2025-05-05,12:04:06,23,9,0,05,
2025-05-05,12:04:07,23,9,0,05,
2025-05-05,12:04:08,23,9,0,05,
2025-05-05,12:04:09,23,9,0,05,
2025-05-05,12:04:10,23,9,0,05,
2025-05-05,12:04:11,23,9,0,05,
2025-05-05,12:04:12,23,9,0,05,
2025-05-05,12:04:13,23,9,0,05,
2025-05-05,12:04:14,23,9,0,05,
2025-05-05,12:04:15,23,9,0,04,
2025-05-05,12:04:16,23,9,0,04,
2025-05-05,12:04:17,23,9,0,04,
2025-05-05,12:04:18,23,9,0,04,
2025-05-05,12:04:19,23,9,0,04,
2025-05-05,12:04:20,23,9,0,04,
2025-05-05,12:04:21,23,9,0,04,
2025-05-05,12:04:22,23,9,0,04,
2025-05-05,12:04:23,23,9,0,04,
2025-05-05,12:04:24,23,9,0,04,
2025-05-05,12:04:25,23,9,0,04,
2025-05-05,12:04:26,23,9,0,03,
2025-05-05,12:04:27,23,9,0,03,
2025-05-05,12:04:28,23,9,0,02,
2025-05-05,12:04:29,23,9,0,02,
2025-05-05,12:04:30,23,9,0,02,
2025-05-05,12:04:31,23,9,0,02,
2025-05-05,12:04:32,23,9,0,01,
2025-05-05,12:04:33,23,9,0,00,
2025-05-05,12:04:34,23,9,0,00,
2025-05-05,12:04:35,23,9,0,00,
2025-05-05,12:04:36,23,9,0,01,
2025-05-05,12:04:37,23,9,0,01,
2025-05-05,12:04:38,23,9,0,00,
2025-05-05,12:04:39,23,9,0,00,
2025-05-05,12:04:40,23,9,0,01,
2025-05-05,12:04:41,23,9,0,01,
2025-05-05,12:04:42,23,9,0,01,
2025-05-05,12:04:43,23,9,0,01,
2025-05-05,12:04:44,23,9,0,01,
2025-05-05,12:04:45,23,9,0,01,
2025-05-05,12:04:46,23,9,0,01,
2025-05-05,12:04:47,23,9,0,01,
2025-05-05,12:04:48,23,9,0,01,
2025-05-05,12:04:49,23,9,0,01,
2025-05-05,12:04:50,23,9,0,01,
2025-05-05,12:04:51,23,9,0,01,
2025-05-05,12:04:52,23,9,0,01,
2025-05-05,12:04:53,23,9,0,01,
2025-05-05,12:04:54,23,9,0,01,
2025-05-05,12:04:55,23,9,0,01,
2025-05-05,12:04:56,23,9,0,01,
2025-05-05,12:04:57,23,9,0,01,
2025-05-05,12:04:58,23,9,0,01,
2025-05-05,12:04:59,23,9,0,01,
2025-05-05,12:05:00,23,9,0,01,
2025-05-05,12:05:01,23,9,0,01,
2025-05-05,12:05:02,23,9,0,01,
2025-05-05,12:05:03,23,9,0,01,
2025-05-05,12:05:04,23,9,0,01,
2025-05-05,12:05:05,23,9,0,01,
2025-05-05,12:05:06,23,9,0,01,
2025-05-05,12:05:07,23,9,0,01,
2025-05-05,12:05:08,23,9,0,01,
2025-05-05,12:05:09,23,9,0,01,
2025-05-05,12:05:10,23,9,0,01,
2025-05-05,12:05:11,23,9,0,01,
2025-05-05,12:05:12,23,9,0,01,
2025-05-05,12:05:13,23,9,0,01,
2025-05-05,12:05:14,23,9,0,01,
2025-05-05,12:05:15,23,8,0,01,
2025-05-05,12:05:16,23,8,0,01,
2025-05-05,12:05:17,23,8,0,01,
2025-05-05,12:05:18,23,9,0,01,
2025-05-05,12:05:19,23,9,0,01,
2025-05-05,12:05:20,23,8,0,01,
2025-05-05,12:05:21,23,8,0,01,
2025-05-05,12:05:22,23,8,0,01,
2025-05-05,12:05:23,23,9,0,01,
2025-05-05,12:05:24,23,8,0,01,
2025-05-05,12:05:25,23,8,0,01,
2025-05-05,12:05:26,23,9,0,01,
2025-05-05,12:05:27,23,8,0,01,
2025-05-05,12:05:28,23,8,0,01,
2025-05-05,12:05:29,23,8,0,01,
2025-05-05,12:05:30,23,8,0,01,
2025-05-05,12:05:31,23,8,0,01,
2025-05-05,12:05:32,23,8,0,01,
2025-05-05,12:05:33,23,8,0,01,
2025-05-05,12:05:34,23,8,0,01,
2025-05-05,12:05:35,23,8,0,00,
2025-05-05,12:05:36,23,8,0,01,
2025-05-05,12:05:37,23,8,0,01,
2025-05-05,12:05:38,23,8,0,01,
2025-05-05,12:05:39,23,8,0,01,
2025-05-05,12:05:40,23,8,0,01,
2025-05-05,12:05:41,23,8,0,01,
2025-05-05,12:05:42,23,8,0,01,
2025-05-05,12:05:43,23,8,0,01,
2025-05-05,12:05:44,23,8,0,01,
2025-05-05,12:05:45,23,8,0,01,
2025-05-05,12:05:46,23,8,0,01,
2025-05-05,12:05:47,23,8,0,01,
2025-05-05,12:05:48,23,8,0,01,
2025-05-05,12:05:49,23,8,0,01,
2025-05-05,12:05:50,23,8,0,01,
2025-05-05,12:05:51,23,8,0,01,
2025-05-05,12:05:52,23,8,0,01,
2025-05-05,12:05:53,23,8,0,01,
2025-05-05,12:05:54,23,8,0,01,
2025-05-05,12:05:55,23,8,0,01,
2025-05-05,12:05:56,23,8,0,01,
2025-05-05,12:05:57,23,8,0,01,
2025-05-05,12:05:58,23,8,0,00,
2025-05-05,12:05:59,23,8,0,01,
2025-05-05,12:06:00,23,8,0,01,
2025-05-05,12:06:01,23,8,0,01,
2025-05-05,12:06:02,23,8,0,01,
2025-05-05,12:06:03,23,8,0,01,
2025-05-05,12:06:04,23,8,0,01,
2025-05-05,12:06:05,23,8,0,01,
2025-05-05,12:06:06,23,8,0,01,
2025-05-05,12:06:07,23,8,0,01,
2025-05-05,12:06:08,23,8,0,01,
2025-05-05,12:06:09,23,8,0,01,
2025-05-05,12:06:10,23,8,0,01,
2025-05-05,12:06:11,23,8,0,01,
2025-05-05,12:06:12,23,8,0,01,
2025-05-05,12:06:13,23,8,0,01,
2025-05-05,12:06:14,23,8,0,01,
2025-05-05,12:06:15,23,8,0,01,
2025-05-05,12:06:16,23,8,0,01,
2025-05-05,12:06:17,23,8,0,01,
2025-05-05,12:06:18,23,7,0,01,
2025-05-05,12:06:19,23,7,0,01,
2025-05-05,12:06:20,23,7,0,01,
2025-05-05,12:06:21,23,8,0,01,
2025-05-05,12:06:22,23,8,0,01,
2025-05-05,12:06:23,23,8,0,01,
2025-05-05,12:06:24,23,8,0,01,
2025-05-05,12:06:25,23,7,0,01,
2025-05-05,12:06:26,23,8,0,01,
2025-05-05,12:06:27,23,7,0,01,
2025-05-05,12:06:28,23,7,0,01,
2025-05-05,12:06:29,23,7,0,01,
2025-05-05,12:06:30,23,7,0,01,
2025-05-05,12:06:31,23,7,0,01,
2025-05-05,12:06:32,23,7,0,01,
2025-05-05,12:06:33,23,7,0,01,
2025-05-05,12:06:34,23,7,0,01,
2025-05-05,12:06:35,23,7,0,01,
2025-05-05,12:06:36,23,7,0,01,
2025-05-05,12:06:37,23,7,0,01,
2025-05-05,12:06:38,23,7,0,01,
2025-05-05,12:06:39,23,7,0,01,
2025-05-05,12:06:40,23,7,0,01,
2025-05-05,12:06:41,23,7,0,01,
2025-05-05,12:06:42,23,7,0,01,
2025-05-05,12:06:43,23,7,0,01,
2025-05-05,12:06:44,23,7,0,01,
2025-05-05,12:06:45,23,7,0,01,
2025-05-05,12:06:46,23,7,0,01,
2025-05-05,12:06:47,23,7,0,01,
2025-05-05,12:06:48,23,7,0,01,
2025-05-05,12:06:49,23,7,0,01,
2025-05-05,12:06:50,23,7,0,01,
2025-05-05,12:06:51,23,7,0,01,
2025-05-05,12:06:52,23,7,0,01,
2025-05-05,12:06:53,23,7,0,01,
2025-05-05,12:06:54,23,7,0,01,
2025-05-05,12:06:55,23,7,0,01,
2025-05-05,12:06:56,23,6,0,01,
2025-05-05,12:06:57,23,7,0,01,
2025-05-05,12:06:58,23,7,0,01,
2025-05-05,12:06:59,23,7,0,01,
2025-05-05,12:07:00,23,7,0,01,
2025-05-05,12:07:01,23,7,0,01,
2025-05-05,12:07:02,23,6,0,01,
2025-05-05,12:07:03,23,7,0,01,
2025-05-05,12:07:04,23,7,0,01,
2025-05-05,12:07:05,23,6,0,01,
2025-05-05,12:07:06,23,6,0,01,
2025-05-05,12:07:07,23,6,0,01,
2025-05-05,12:07:08,23,6,0,01,
2025-05-05,12:07:09,23,6,0,01,
2025-05-05,12:07:10,23,7,0,01,
2025-05-05,12:07:11,23,6,0,01,
2025-05-05,12:07:12,23,6,0,01,
2025-05-05,12:07:13,23,6,0,01,
2025-05-05,12:07:14,23,6,0,01,
2025-05-05,12:07:15,23,6,0,01,
2025-05-05,12:07:16,23,6,0,01,
2025-05-05,12:07:17,23,6,0,01,
2025-05-05,12:07:18,23,6,0,01,
2025-05-05,12:07:19,23,6,0,01,
2025-05-05,12:07:20,23,6,0,01,
2025-05-05,12:07:21,23,6,0,01,
2025-05-05,12:07:22,23,6,0,01,
2025-05-05,12:07:23,23,6,0,01,
2025-05-05,12:07:24,23,6,0,01,
2025-05-05,12:07:25,23,6,0,01,
2025-05-05,12:07:26,23,6,0,01,
2025-05-05,12:07:27,23,6,0,01,
2025-05-05,12:07:28,23,6,0,01,
2025-05-05,12:07:29,23,6,0,01,
2025-05-05,12:07:30,23,6,0,01,
2025-05-05,12:07:31,23,6,0,01,
2025-05-05,12:07:32,23,6,0,01,
2025-05-05,12:07:33,23,6,0,01,
2025-05-05,12:07:34,23,6,0,01,
2025-05-05,12:07:35,23,6,0,01,
2025-05-05,12:07:36,23,6,0,01,
2025-05-05,12:07:37,23,6,0,01,
2025-05-05,12:07:38,23,6,0,01,
2025-05-05,12:07:39,23,6,0,01,
2025-05-05,12:07:40,23,6,0,01,
2025-05-05,12:07:41,23,6,0,01,
2025-05-05,12:07:42,23,6,0,01,
2025-05-05,12:07:43,23,6,0,01,
2025-05-05,12:07:44,23,6,0,01,
2025-05-05,12:07:45,23,6,0,01,
2025-05-05,12:07:46,23,6,0,01,
2025-05-05,12:07:47,23,6,0,01,
2025-05-05,12:07:48,23,6,0,01,
2025-05-05,12:07:49,23,6,0,01,
2025-05-05,12:07:50,23,6,0,01,
2025-05-05,12:07:51,23,7,0,01,
2025-05-05,12:07:52,23,7,0,01,
2025-05-05,12:07:53,23,7,0,01,
2025-05-05,12:07:54,23,6,0,01,
2025-05-05,12:07:55,23,6,0,01,
2025-05-05,12:07:56,23,6,0,01,
2025-05-05,12:07:57,23,6,0,01,
2025-05-05,12:07:58,23,7,0,01,
2025-05-05,12:07:59,23,6,0,01,
2025-05-05,12:08:00,23,7,0,01,
2025-05-05,12:08:01,23,7,0,00,
2025-05-05,12:08:02,23,7,0,01,
2025-05-05,12:08:03,23,7,0,01,
2025-05-05,12:08:04,23,6,0,01,
2025-05-05,12:08:05,23,7,0,01,
2025-05-05,12:08:06,23,7,0,01,
2025-05-05,12:08:07,23,7,0,01,
2025-05-05,12:08:08,23,7,0,01,
2025-05-05,12:08:09,23,7,0,01,
2025-05-05,12:08:10,23,7,0,01,
2025-05-05,12:08:11,23,7,0,01,
2025-05-05,12:08:12,23,7,0,00,
2025-05-05,12:08:13,23,7,0,00,
2025-05-05,12:08:14,23,6,0,00,
2025-05-05,12:08:15,23,7,0,00,
2025-05-05,12:08:16,23,7,0,00,
2025-05-05,12:08:17,23,7,0,00,
2025-05-05,12:08:18,23,7,0,01,
2025-05-05,12:08:19,23,7,0,01,
2025-05-05,12:08:20,23,7,0,00,
2025-05-05,12:08:21,23,7,0,01,
2025-05-05,12:08:22,23,7,0,01,
2025-05-05,12:08:23,23,7,0,01,
2025-05-05,12:08:24,23,7,0,00,
2025-05-05,12:08:25,23,7,0,00,
2025-05-05,12:08:26,23,7,0,01,
2025-05-05,12:08:27,23,7,0,01,
2025-05-05,12:08:28,23,7,0,01,
2025-05-05,12:08:29,23,7,0,01,
2025-05-05,12:08:30,23,8,0,01,
2025-05-05,12:08:31,23,7,0,01,
2025-05-05,12:08:32,23,8,0,01,
2025-05-05,12:08:33,23,7,0,01,
2025-05-05,12:08:34,23,7,0,01,
2025-05-05,12:08:36,23,7,0,01,
2025-05-05,12:08:36,23,7,0,01,
2025-05-05,12:08:37,23,8,0,01,
2025-05-05,12:08:38,23,8,0,01,
2025-05-05,12:08:39,23,7,0,01,
2025-05-05,12:08:40,23,8,0,01,
2025-05-05,12:08:41,23,7,0,01,
2025-05-05,12:08:42,23,7,0,01,
2025-05-05,12:08:44,23,8,0,01,
2025-05-05,12:08:44,23,7,0,01,
2025-05-05,12:08:45,23,8,0,01,
2025-05-05,12:08:47,23,8,0,01,
2025-05-05,12:08:47,23,8,0,01,
2025-05-05,12:08:48,23,8,0,01,
2025-05-05,12:08:50,23,8,0,01,
2025-05-05,12:08:50,23,8,0,01,
2025-05-05,12:08:52,23,7,0,01,
2025-05-05,12:08:53,23,8,0,01,
2025-05-05,12:08:53,23,8,0,01,
2025-05-05,12:08:55,23,8,0,01,
2025-05-05,12:08:55,23,8,0,01,
2025-05-05,12:08:56,23,8,0,01,
2025-05-05,12:08:58,23,8,0,01,
2025-05-05,12:08:58,23,8,0,01,
2025-05-05,12:08:59,23,8,0,01,
2025-05-05,12:09:00,23,8,0,01,
2025-05-05,12:09:01,23,8,0,01,
2025-05-05,12:09:03,23,8,0,01,
2025-05-05,12:09:03,23,8,0,01,
2025-05-05,12:09:04,23,8,0,01,
2025-05-05,12:09:06,23,8,0,01,
2025-05-05,12:09:06,23,8,0,01,
2025-05-05,12:09:07,23,8,0,01,
2025-05-05,12:09:09,23,8,0,01,
2025-05-05,12:09:09,23,8,0,01,
2025-05-05,12:09:11,23,8,0,01,
2025-05-05,12:09:11,23,8,0,01,
2025-05-05,12:09:12,23,8,0,01,
2025-05-05,12:09:14,23,8,0,01,
2025-05-05,12:09:14,23,8,0,01,
2025-05-05,12:09:15,23,8,0,01,
2025-05-05,12:09:17,23,8,0,01,
2025-05-05,12:09:17,23,8,0,01,
2025-05-05,12:09:19,23,8,0,01,
2025-05-05,12:09:20,23,8,0,01,
2025-05-05,12:09:20,23,8,0,01,
2025-05-05,12:09:22,23,8,0,01,
2025-05-05,12:09:23,23,8,0,01,
2025-05-05,12:09:23,23,8,0,01,
2025-05-05,12:09:25,23,8,0,01,
2025-05-05,12:09:25,23,8,0,01,
2025-05-05,12:09:26,23,8,0,01,
2025-05-05,12:09:28,23,8,0,01,
2025-05-05,12:09:28,23,8,0,01,
2025-05-05,12:09:30,23,8,0,01,
2025-05-05,12:09:31,23,8,0,01,
2025-05-05,12:09:31,23,8,0,01,
2025-05-05,12:09:33,23,8,0,01,
2025-05-05,12:09:34,23,8,0,01,
2025-05-05,12:09:35,23,8,0,01,
2025-05-05,12:09:36,23,8,0,00,
2025-05-05,12:09:37,23,8,0,01,
2025-05-05,12:09:38,23,8,0,01,
2025-05-05,12:09:39,23,8,0,01,
2025-05-05,12:09:40,23,8,0,01,
2025-05-05,12:09:41,23,8,0,01,
2025-05-05,12:09:42,23,8,0,00,
2025-05-05,12:09:43,23,8,0,00,
2025-05-05,12:09:44,23,8,0,00,
2025-05-05,12:09:45,23,8,0,00,
2025-05-05,12:09:46,23,8,0,00,
2025-05-05,12:09:47,23,8,0,00,
2025-05-05,12:09:48,23,8,0,00,
2025-05-05,12:09:49,23,8,0,00,
2025-05-05,12:09:50,23,8,0,00,
2025-05-05,12:09:51,23,8,0,00,
2025-05-05,12:09:52,23,8,0,00,
2025-05-05,12:09:53,23,8,0,00,
2025-05-05,12:09:54,23,8,0,00,
2025-05-05,12:09:55,23,8,0,00,
2025-05-05,12:09:56,23,8,0,00,
2025-05-05,12:09:57,23,8,0,00,
2025-05-05,12:09:58,23,8,0,00,
2025-05-05,12:09:59,23,8,0,00,
2025-05-05,12:10:00,23,8,0,00,
2025-05-05,12:10:01,23,8,0,00,
2025-05-05,12:10:02,23,8,0,00,
2025-05-05,12:10:03,23,9,0,00,
2025-05-05,12:10:04,23,8,0,00,
2025-05-05,12:10:05,23,8,0,00,
2025-05-05,12:10:06,23,8,0,00,
2025-05-05,12:10:07,23,8,0,00,
2025-05-05,12:10:08,23,8,0,00,
2025-05-05,12:10:09,23,9,0,00,
2025-05-05,12:10:10,23,8,0,00,
2025-05-05,12:10:11,23,8,0,00,
2025-05-05,12:10:12,23,9,0,00,
2025-05-05,12:10:13,23,9,0,01,
2025-05-05,12:10:14,23,8,0,01,
2025-05-05,12:10:15,23,9,0,01,
2025-05-05,12:10:16,23,9,0,01,
2025-05-05,12:10:17,23,9,0,01,
2025-05-05,12:10:18,23,9,0,01,
2025-05-05,12:10:19,23,9,0,01,
2025-05-05,12:10:20,23,8,0,01,
2025-05-05,12:10:21,23,8,0,01,
2025-05-05,12:10:22,23,9,0,01,
2025-05-05,12:10:23,23,9,0,01,
2025-05-05,12:10:24,23,9,0,01,
2025-05-05,12:10:25,23,9,0,01,
2025-05-05,12:10:26,23,9,0,01,
2025-05-05,12:10:27,23,9,0,01,
2025-05-05,12:10:28,23,9,0,01,
2025-05-05,12:10:29,23,9,0,01,
2025-05-05,12:10:30,23,9,0,01,
2025-05-05,12:10:31,23,9,0,01,
2025-05-05,12:10:32,23,9,0,01,
2025-05-05,12:10:33,23,9,0,01,
2025-05-05,12:10:34,23,9,0,01,
2025-05-05,12:10:35,23,9,0,01,
2025-05-05,12:10:36,23,9,0,01,
2025-05-05,12:10:37,23,9,0,01,
2025-05-05,12:10:38,23,9,0,01,
2025-05-05,12:10:39,23,9,0,01,
2025-05-05,12:10:40,23,9,0,01,
2025-05-05,12:10:41,23,9,0,01,
2025-05-05,12:10:42,23,9,0,01,
2025-05-05,12:10:43,23,9,0,01,
2025-05-05,12:10:44,23,9,0,01,
2025-05-05,12:10:45,23,9,0,01,
2025-05-05,12:10:46,23,9,0,01,
2025-05-05,12:10:47,23,9,0,01,
2025-05-05,12:10:48,23,9,0,01,
2025-05-05,12:10:49,23,9,0,01,
2025-05-05,12:10:50,23,9,0,01,
2025-05-05,12:10:51,23,9,0,01,
2025-05-05,12:10:52,23,9,0,01,
2025-05-05,12:10:53,23,9,0,01,
2025-05-05,12:10:54,23,9,0,01,
2025-05-05,12:10:55,23,9,0,01,
2025-05-05,12:10:56,23,9,0,01,
2025-05-05,12:10:57,23,9,0,01,
2025-05-05,12:10:58,23,9,0,01,
2025-05-05,12:10:59,23,9,0,01,
2025-05-05,12:11:00,23,9,0,01,
2025-05-05,12:11:01,23,9,0,01,
2025-05-05,12:11:02,23,9,0,01,
2025-05-05,12:11:03,23,9,0,01,
2025-05-05,12:11:04,23,9,0,01,
2025-05-05,12:11:05,23,9,0,01,
2025-05-05,12:11:06,23,9,0,01,
2025-05-05,12:11:07,23,9,0,01,
2025-05-05,12:11:08,23,9,0,01,
2025-05-05,12:11:09,23,9,0,01,
